"Category ID","Category","Group ID","Group","Subgroup ID","Subgroup","Occupation ID","Occupation","Sex ID","Sex","Year","Quarter ID","Quarter","Workforce","Monthly Wage","Monthly Wage Growth","Monthly Wage Growth Value","percentage","lastPeriod"
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",151,"Coordinadores y Jefes de Área en Servicios Financieros y Administrativos",1512,"Coordinadores y Jefes de Área en Servicios Contables, Financieros, Banca y Seguros",2,"Mujer",2020,20204,"2020-Q4",19569,9133.668557412233,0.2331000861669829,1726.5905271092024,0.0009441620471366955,7407.078030303031
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1521,"Coordinadores y Jefes de Área en Servicios de Salud, Protección Civil y Medio Ambiente",2,"Mujer",2020,20204,"2020-Q4",27826,8445.3180478689,0.5275294090397726,2916.5747072233335,0.0013425444899394802,5528.743340645566
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1522,"Coordinadores y Jefes de Área en Desarrollo Social y Económico",2,"Mujer",2020,20204,"2020-Q4",9286,10717.090243377126,0.2514045921694538,2153.0412456042977,0.000448029473642565,8564.048997772828
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1523,"Coordinadores y Jefes de Área en Centros de Enseñanza y Capacitación",2,"Mujer",2020,20204,"2020-Q4",45069,13818.701768399565,0.6034597510690612,5200.648362826811,0.002174482053370317,8618.053405572755
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1524,"Coordinadores y Jefes de Área en Servicios Legales, Jueces Calificadores y Fiscales",2,"Mujer",2020,20204,"2020-Q4",20921,13670.881889011041,0.19928883114935525,2271.7247102442216,0.0010093931313887683,11399.15717876682
1,"Funcionarios, Directores y Jefes",15,"Coordinadores y Jefes de Área en Servicios Financieros, Administrativos y Sociales",152,"Coordinadores y Jefes de Área en Servicios de Salud, Enseñanza, Sociales y Jueces Calificadores",1526,"Coordinadores y Jefes de Área en Servicios de Vigilancia y Seguridad",2,"Mujer",2020,20204,"2020-Q4",2688,2925.8928571428573,-0.1863182288423264,-669.9758975178438,0.0001296902030100382,3595.868754660701
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1611,"Coordinadores y Jefes de Área en Producción Agropecuaria, Silvícola y Pesquera",2,"Mujer",2020,20204,"2020-Q4",1510,17631.026490066226,0.13612361838676448,2112.4454089851442,0.00007285424350638307,15518.581081081082
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1612,"Coordinadores y Jefes de Área en Producción Minera, Petrolera y Gas",2,"Mujer",2020,20204,"2020-Q4",262,10687.022900763359,1,10687.022900763359,0.000012640934966008189,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1613,"Coordinadores y Jefes de Área en Generación y Provisión de Energía Eléctrica y Agua",2,"Mujer",2020,20204,"2020-Q4",274,9996.350364963504,1,9996.350364963504,0.000013219909086588715,0
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1614,"Coordinadores y Jefes de Área en Producción Manufacturera",2,"Mujer",2020,20204,"2020-Q4",17601,7447.416567240498,0.014261107257660595,104.71505384354077,0.000849210291361489,7342.701513396957
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",161,"Coordinadores y Jefes de Área en Producción Agropecuaria, Industrial, Construcción y Mantenimiento",1615,"Coordinadores y Jefes de Área en Construcción, Reparación y Mantenimiento",2,"Mujer",2020,20204,"2020-Q4",8845,9546.262295081968,0.04634114020204287,422.79201536168875,0.00042675217471123064,9123.470279720279
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1621,"Coordinadores y Jefes de Área en Informática",2,"Mujer",2020,20204,"2020-Q4",3068,17458.673402868317,7.069757298323333,15295.203950509975,0.00014802438349508824,2163.469452358342
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1622,"Coordinadores y Jefes de Área en Comunicación y Telecomunicaciones",2,"Mujer",2020,20204,"2020-Q4",4007,3695.2333416521087,-0.25629508694283254,-1273.4488288905268,0.00019332910843051455,4968.6821705426355
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1623,"Coordinadores y Jefes de Área en Servicios de Transporte",2,"Mujer",2020,20204,"2020-Q4",10147,7552.445057652508,0.16811709392958055,1086.9587661662163,0.0004895708667942179,6465.4862914862915
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1624,"Coordinadores y Jefes de Área en Centros de Investigación y Desarrollo Tecnológico",2,"Mujer",2020,20204,"2020-Q4",798,9789.473684210527,-0.23594123309133838,-3022.988011397236,0.00003850177901860509,12812.461695607763
1,"Funcionarios, Directores y Jefes",16,"Coordinadores y Jefes de Área en Producción y Tecnología",162,"Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico",1629,"Otros Coordinadores y Jefes de Área en Informática, Telecomunicaciones, Transporte y en Investigación y Desarrollo Tecnológico, no Clasificados Anteriormente",2,"Mujer",2020,20204,"2020-Q4",641,12728.54914196568,0.12425143705014709,1406.7498340072016,0.00003092686760767652,11321.799307958478
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",171,"Coordinadores y Jefes de Área de Ventas, Restaurantes y Hoteles",1711,"Coordinadores y Jefes de Área de Ventas, Comercialización y Alquiler",2,"Mujer",2020,20204,"2020-Q4",35757,4655.423273764578,0.2866951125611778,1037.2986471015315,0.0017251981357998274,3618.1246266630465
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",171,"Coordinadores y Jefes de Área de Ventas, Restaurantes y Hoteles",1712,"Coordinadores y Jefes de Área de Restaurantes y Hoteles",2,"Mujer",2020,20204,"2020-Q4",6236,6981.915490699166,0.04152125633891346,278.34084140056893,0.00030087355132834756,6703.574649298597
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1721,"Coordinadores y Jefes de Área en Actividades Artísticas, de Cine, Teatro y Afines",2,"Mujer",2020,20204,"2020-Q4",1689,550.6216696269983,-0.885877752961797,-4274.219094704212,0.00008149060747170927,4824.84076433121
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1722,"Coordinadores y Jefes de Área en Museos, Cines, Deportivos y Servicios Culturales",2,"Mujer",2020,20204,"2020-Q4",4961,8344.355976617617,0.7716412699123301,3634.3979742108777,0.0002393575510166665,4709.958002406739
1,"Funcionarios, Directores y Jefes",17,"Coordinadores y Jefes de Área de Ventas, Restaurantes, Hoteles y otros Establecimientos",172,"Coordinadores y Jefes de Área en Museos, Cines y otros Establecimientos",1723,"Coordinadores y Jefes de Área en Servicios Funerarios y otros Servicios",2,"Mujer",2020,20204,"2020-Q4",950,10598.947368421053,-0.07237597135809722,-826.9612337294839,0.00004583545121262511,11425.908602150537
1,"Funcionarios, Directores y Jefes",19,"Otros Directores, Funcionarios, Gerentes, Coordinadores y Jefes de Área, no Clasificados",199,"Otros Directores, Funcionarios, Gerentes, Coordinadores y Jefes de Área, no Clasificados Anteriormente",1999,"Otros Directores, Funcionarios, Gerentes, Coordinadores y Jefes de Área, no Clasificados Anteriormente",2,"Mujer",2020,20204,"2020-Q4",1506,4643.426294820717,-0.14275206864848305,-773.24037184595,0.00007266125213285622,5416.666666666667
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2111,"Administradores y Especialistas en Recursos Humanos y Sistemas de Gestión",2,"Mujer",2020,20204,"2020-Q4",45431,4537.733992207964,-0.14346484202065773,-760.0450305620552,0.002191947772674496,5297.779022770019
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2112,"Especialistas y Consultores en Mercadotecnia, Publicidad, Comunicación y Comercio Exterior",2,"Mujer",2020,20204,"2020-Q4",34552,4862.398992822413,-0.1578849894528167,-911.632976591075,0.001667059484524866,5774.031969413488
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",211,"Administradores y Mercadólogos",2113,"Especialistas en Hotelería y Turismo",2,"Mujer",2020,20204,"2020-Q4",668,5559.101796407185,0.30407501030826317,1296.2321359471634,0.00003222955937898271,4262.869660460022
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2121,"Contadores y Auditores",2,"Mujer",2020,20204,"2020-Q4",235314,5509.210110745642,0.14243447385827956,686.8677910678252,0.011353393017523857,4822.342319677817
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2122,"Asesores y Analistas en Finanzas",2,"Mujer",2020,20204,"2020-Q4",15715,6856.391982182628,0.27825325403062084,1492.5159579574774,0.0007582148587435828,5363.876024225151
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",212,"Contadores, Auditores, Especialistas en Finanzas y en Economía",2123,"Economistas, Consultores e Investigadores en Política Económica",2,"Mujer",2020,20204,"2020-Q4",327,0,-1,-6893.925657298278,0.00001577704478581938,6893.925657298278
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2131,"Antropólogos, Arqueólogos e Historiadores",2,"Mujer",2020,20204,"2020-Q4",1228,1750.814332247557,-0.3112890641883614,-791.3470321342074,0.00005924835167274067,2542.1613643817645
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2132,"Investigadores y Especialistas en Sociología y Desarrollo Social",2,"Mujer",2020,20204,"2020-Q4",5177,5017.8095422059105,-0.40159981719125254,-3367.5648048631556,0.000249779085187116,8385.374347069066
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2133,"Investigadores y Especialistas en Ciencias Políticas y Administración Pública",2,"Mujer",2020,20204,"2020-Q4",8160,9671.936274509804,-0.32642886543930544,-4687.254281982607,0.00039370240199475883,14359.19055649241
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",213,"Investigadores y Especialistas en Ciencias Sociales",2135,"Abogados",2,"Mujer",2020,20204,"2020-Q4",137894,5880.7109083789,0.23686782891850486,1126.19246195695,0.0066530881152776075,4754.51844642195
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2141,"Investigadores y Especialistas en Filosofía y Letras (Filólogos)",2,"Mujer",2020,20204,"2020-Q4",420,0,1,0,0.00002026409422031847,0
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2142,"Psicólogos",2,"Mujer",2020,20204,"2020-Q4",60757,5258.164902809553,-0.14490251241511576,-891.0344331171391,0.0029313942203425935,6149.199335926692
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2143,"Especialistas en Trabajo Social",2,"Mujer",2020,20204,"2020-Q4",30918,9142.492075813441,0.28935112311873534,2051.72222120688,0.0014917268216757297,7090.769854606561
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2144,"Especialistas en Archivonomía, Biblioteconomía y Museografía",2,"Mujer",2020,20204,"2020-Q4",6971,4057.8109309998567,-0.5351666013133045,-4671.791852415627,0.00033633571621390486,8729.602783415483
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",214,"Investigadores y Especialistas en Ciencias Humanistas",2145,"Sacerdotes, Pastores y otros Teólogos",2,"Mujer",2020,20204,"2020-Q4",3001,1227.137620793069,-0.5221020504958069,-1340.6441034562044,0.00014479177798851364,2567.7817242492733
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2151,"Escritores y Críticos Literarios",2,"Mujer",2020,20204,"2020-Q4",2010,5004.477611940299,-0.00532121998702139,-26.77238805970137,0.0000969781651972384,5031.25
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2152,"Periodistas y Redactores",2,"Mujer",2020,20204,"2020-Q4",13188,6036.527145890203,-0.16226867978557527,-1169.2761949053884,0.000636292558518,7205.803340795592
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",215,"Autores, Periodistas y Traductores",2153,"Traductores e Intérpretes",2,"Mujer",2020,20204,"2020-Q4",5872,2209.2268392370574,-0.6878590942111353,-4868.431994531436,0.0002833113363374049,7077.658833768493
2,"Profesionistas y Técnicos",21,"Especialistas en Ciencias Económico-Administrativas, Ciencias Sociales, Humanistas y en Artes",216,"Pintores, Diseñadores y Dibujantes Artísticos, Escultores y Escenógrafos",2161,"Pintores",2,"Mujer",2020,20204,"2020-Q4",3578,2623.705980994969,8.15486570243203,2337.114558873073,0.00017263078361976067,286.59142212189636
